timestamp,service,C,I,B,P,R,score,status,attack_type,label
2026-03-29T16:24:49.218626,service-payment,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T16:25:21.366522,service-auth,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T16:25:21.429538,service-notification,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T16:25:21.531701,service-payment,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T16:25:21.839701,service-orders,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T16:25:56.279832,service-notification,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T16:25:56.672863,service-auth,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T16:25:56.727446,service-orders,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T16:25:56.949289,service-payment,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T16:26:30.276079,service-notification,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T16:26:30.312999,service-orders,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T16:26:30.321956,service-auth,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T16:26:30.692872,service-payment,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T16:27:12.034438,service-orders,1.0,0.5,1.0,1.0,1.0,0.9,HEALTHY,opa_compromised,1
2026-03-29T16:27:12.154410,service-orders,1.0,0.5,1.0,0.5,1.0,0.8,DEGRADED,mtls_permissive,1
2026-03-29T16:27:12.430282,service-auth,1.0,0.5,1.0,1.0,1.0,0.9,HEALTHY,opa_compromised,1
2026-03-29T16:27:12.475605,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,opa_compromised,1
2026-03-29T16:27:12.571919,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:27:13.037247,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,opa_compromised,1
2026-03-29T16:27:13.151063,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:27:13.249375,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:27:44.382029,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:27:44.750449,service-auth,1.0,1.0,0.8889,1.0,1.0,0.9722,HEALTHY,mtls_permissive,1
2026-03-29T16:27:45.213860,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:27:45.489674,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:28:16.837195,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:28:17.038666,service-auth,1.0,1.0,0.7778,1.0,1.0,0.9444,HEALTHY,mtls_permissive,1
2026-03-29T16:28:17.337058,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:28:17.754834,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:28:48.951151,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:28:49.066733,service-auth,1.0,1.0,0.7778,1.0,1.0,0.9444,HEALTHY,mtls_permissive,1
2026-03-29T16:28:49.330550,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:28:49.876346,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:29:21.509530,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:29:21.919135,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:29:21.929070,service-auth,1.0,1.0,0.7778,1.0,1.0,0.9444,HEALTHY,mtls_permissive,1
2026-03-29T16:29:22.351028,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:29:54.300771,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:29:54.814528,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:29:54.839118,service-auth,1.0,1.0,0.7778,1.0,1.0,0.9444,HEALTHY,mtls_permissive,1
2026-03-29T16:29:55.098566,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:30:26.824011,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:30:26.913973,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:30:26.970730,service-auth,1.0,1.0,0.7778,1.0,1.0,0.9444,HEALTHY,mtls_permissive,1
2026-03-29T16:30:27.264858,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:30:58.932266,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:30:59.193988,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:30:59.353264,service-auth,1.0,1.0,0.777,1.0,1.0,0.9442,HEALTHY,mtls_permissive,1
2026-03-29T16:30:59.576375,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:31:31.161864,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:31:31.255799,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:31:31.450963,service-auth,1.0,1.0,0.7778,1.0,1.0,0.9444,HEALTHY,mtls_permissive,1
2026-03-29T16:31:31.791339,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:32:03.855268,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:32:04.249918,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:32:04.513808,service-auth,1.0,1.0,0.7749,1.0,1.0,0.9437,HEALTHY,mtls_permissive,1
2026-03-29T16:32:04.543395,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:32:36.192239,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:32:36.328122,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:32:36.543657,service-auth,1.0,1.0,0.8889,1.0,1.0,0.9722,HEALTHY,mtls_permissive,1
2026-03-29T16:32:36.558086,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:33:09.224782,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:33:09.256773,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:33:09.338162,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:33:09.762363,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:33:41.755051,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:33:41.780777,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:33:41.794602,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:33:42.462056,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:34:14.565695,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:34:14.579744,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:34:14.590676,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:34:15.274654,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:34:46.625230,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:34:46.929046,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:34:46.935623,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:34:47.270896,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:35:19.207702,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:35:19.445300,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:35:19.704854,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:35:19.878846,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:35:51.653174,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:35:51.975593,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:35:51.996967,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:35:52.200717,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:36:25.207763,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:36:25.240103,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:36:25.596993,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:36:25.713421,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:36:57.050247,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:36:57.139988,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:36:57.743687,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:36:58.055167,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:37:29.616058,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:37:29.637278,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:37:30.162288,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:37:30.393371,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:38:02.235729,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:38:02.386847,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:38:02.951020,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:38:03.263240,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:38:34.510179,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:38:34.749007,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:38:35.338620,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:38:35.553021,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:39:11.680382,service-orders,1.0,1.0,0.7778,1.0,1.0,0.9445,HEALTHY,mtls_permissive,1
2026-03-29T16:39:11.739323,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:39:12.206397,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:39:13.017068,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:39:27.313824,service-orders,1.0,1.0,0.7778,1.0,1.0,0.9445,HEALTHY,service_crash,1
2026-03-29T16:39:27.576198,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,service_crash,1
2026-03-29T16:39:28.077655,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,service_crash,1
2026-03-29T16:39:31.938947,service-payment,0.0,1.0,1.0,1.0,0.0,0.65,WARNING,service_crash,1
2026-03-29T16:39:48.488347,service-auth,0.5,1.0,0.5,1.0,0.5,0.7,DEGRADED,mtls_permissive,1
2026-03-29T16:39:48.904019,service-payment,0.0,1.0,1.0,1.0,0.0,0.65,WARNING,mtls_permissive,1
2026-03-29T16:39:49.726195,service-orders,1.0,1.0,0.4444,1.0,1.0,0.8611,HEALTHY,mtls_permissive,1
2026-03-29T16:39:50.897062,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T16:40:03.497590,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,service_crash,1
2026-03-29T16:40:04.109904,service-orders,1.0,1.0,0.4444,1.0,1.0,0.8611,HEALTHY,service_crash,1
2026-03-29T16:40:05.541585,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,service_crash,1
2026-03-29T16:40:06.331869,service-payment,0.0,1.0,1.0,1.0,0.0,0.65,WARNING,service_crash,1
2026-03-29T16:40:35.760281,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,service_crash,1
2026-03-29T16:40:36.360414,service-orders,1.0,1.0,0.4444,1.0,1.0,0.8611,HEALTHY,service_crash,1
2026-03-29T16:40:39.561182,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,service_crash,1
2026-03-29T16:40:40.247606,service-payment,0.0,1.0,1.0,1.0,0.0,0.65,WARNING,service_crash,1
2026-03-29T16:41:07.807076,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,service_crash,1
2026-03-29T16:41:08.862959,service-orders,1.0,1.0,0.0,1.0,1.0,0.75,DEGRADED,service_crash,1
2026-03-29T16:41:11.860736,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,service_crash,1
2026-03-29T16:41:12.740510,service-payment,0.0,1.0,1.0,1.0,0.0,0.65,WARNING,service_crash,1
2026-03-29T16:41:40.377068,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,service_crash,1
2026-03-29T16:41:41.066611,service-orders,1.0,1.0,0.0,1.0,1.0,0.75,DEGRADED,service_crash,1
2026-03-29T16:41:44.119758,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,service_crash,1
2026-03-29T16:41:44.846157,service-payment,0.0,1.0,1.0,1.0,0.0,0.65,WARNING,service_crash,1
2026-03-29T16:42:12.788737,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,service_crash,1
2026-03-29T16:42:13.594632,service-orders,1.0,1.0,0.0,1.0,1.0,0.75,DEGRADED,service_crash,1
2026-03-29T16:42:16.250530,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,service_crash,1
2026-03-29T16:42:17.071380,service-payment,0.0,1.0,1.0,1.0,0.0,0.65,WARNING,service_crash,1
2026-03-29T16:42:44.471512,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,service_crash,1
2026-03-29T16:42:45.670499,service-orders,1.0,1.0,0.0,1.0,1.0,0.75,DEGRADED,service_crash,1
2026-03-29T16:42:48.528712,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,service_crash,1
2026-03-29T16:42:49.175824,service-payment,0.0,1.0,1.0,1.0,0.0,0.65,WARNING,service_crash,1
2026-03-29T16:43:16.907585,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,service_crash,1
2026-03-29T16:43:18.103526,service-orders,1.0,1.0,0.0,1.0,1.0,0.75,DEGRADED,service_crash,1
2026-03-29T16:43:20.765747,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,service_crash,1
2026-03-29T16:43:21.454151,service-payment,0.0,1.0,1.0,1.0,0.0,0.65,WARNING,service_crash,1
2026-03-29T16:43:49.096317,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,service_crash,1
2026-03-29T16:43:50.390178,service-orders,1.0,1.0,0.0,1.0,1.0,0.75,DEGRADED,service_crash,1
2026-03-29T16:43:52.864843,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,service_crash,1
2026-03-29T16:43:53.760193,service-payment,0.0,1.0,1.0,1.0,0.0,0.65,WARNING,service_crash,1
2026-03-29T16:44:21.188292,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,service_crash,1
2026-03-29T16:44:22.467805,service-orders,1.0,1.0,0.0,1.0,1.0,0.75,DEGRADED,service_crash,1
2026-03-29T16:44:24.734258,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,service_crash,1
2026-03-29T16:44:25.759635,service-payment,0.0,1.0,1.0,1.0,0.0,0.65,WARNING,service_crash,1
2026-03-29T16:44:54.431159,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,service_crash,1
2026-03-29T16:44:55.448680,service-orders,1.0,1.0,0.0,1.0,1.0,0.75,DEGRADED,service_crash,1
2026-03-29T16:44:57.081157,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,service_crash,1
2026-03-29T16:44:58.253706,service-payment,0.0,1.0,1.0,1.0,0.0,0.65,WARNING,service_crash,1
2026-03-29T16:45:26.408010,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,service_crash,1
2026-03-29T16:45:27.662824,service-orders,1.0,1.0,0.0,1.0,1.0,0.75,DEGRADED,service_crash,1
2026-03-29T16:45:29.346410,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,service_crash,1
2026-03-29T16:45:30.477631,service-payment,0.0,1.0,1.0,1.0,0.0,0.65,WARNING,service_crash,1
2026-03-29T16:45:58.408867,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,service_crash,1
2026-03-29T16:45:59.851894,service-orders,1.0,1.0,0.0,1.0,1.0,0.75,DEGRADED,service_crash,1
2026-03-29T16:46:01.173750,service-auth,1.0,1.0,0.8889,1.0,1.0,0.9722,HEALTHY,service_crash,1
2026-03-29T16:46:02.361382,service-payment,0.0,1.0,1.0,1.0,0.0,0.65,WARNING,service_crash,1
2026-03-29T16:46:30.515972,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,service_crash,1
2026-03-29T16:46:32.087764,service-orders,1.0,1.0,0.0,1.0,1.0,0.75,DEGRADED,service_crash,1
2026-03-29T16:46:33.325789,service-auth,1.0,1.0,0.8889,1.0,1.0,0.9722,HEALTHY,service_crash,1
2026-03-29T16:46:34.765360,service-payment,0.0,1.0,1.0,1.0,0.0,0.65,WARNING,service_crash,1
2026-03-29T16:47:02.393097,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,service_crash,1
2026-03-29T16:47:04.355186,service-orders,1.0,1.0,0.0,1.0,1.0,0.75,DEGRADED,service_crash,1
2026-03-29T16:47:05.632264,service-auth,1.0,1.0,0.8889,1.0,1.0,0.9722,HEALTHY,service_crash,1
2026-03-29T16:47:07.279355,service-payment,0.0,1.0,1.0,1.0,0.0,0.65,WARNING,service_crash,1
2026-03-29T16:47:34.729752,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,service_crash,1
2026-03-29T16:47:36.884445,service-orders,1.0,1.0,0.0,1.0,1.0,0.75,DEGRADED,service_crash,1
2026-03-29T16:47:38.208275,service-auth,1.0,1.0,0.8889,1.0,1.0,0.9722,HEALTHY,service_crash,1
2026-03-29T16:47:40.163895,service-payment,0.0,1.0,1.0,1.0,0.0,0.65,WARNING,service_crash,1
2026-03-29T16:48:06.879150,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,service_crash,1
2026-03-29T16:48:09.172507,service-orders,1.0,1.0,0.0,1.0,1.0,0.75,DEGRADED,service_crash,1
2026-03-29T16:48:10.656865,service-auth,1.0,1.0,0.8889,1.0,1.0,0.9722,HEALTHY,service_crash,1
2026-03-29T16:48:12.485378,service-payment,0.0,1.0,1.0,1.0,0.0,0.65,WARNING,service_crash,1
2026-03-29T16:48:39.012146,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,service_crash,1
2026-03-29T16:48:41.154896,service-orders,1.0,1.0,0.0,1.0,1.0,0.75,DEGRADED,service_crash,1
2026-03-29T16:48:42.717235,service-auth,1.0,1.0,0.8888,1.0,1.0,0.9722,HEALTHY,service_crash,1
2026-03-29T16:48:44.587502,service-payment,0.0,1.0,1.0,1.0,0.0,0.65,WARNING,service_crash,1
2026-03-29T16:49:11.383572,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,service_crash,1
2026-03-29T16:49:13.892285,service-orders,1.0,1.0,0.0,1.0,1.0,0.75,DEGRADED,service_crash,1
2026-03-29T16:49:14.829917,service-auth,1.0,1.0,0.8889,1.0,1.0,0.9722,HEALTHY,service_crash,1
2026-03-29T16:49:16.809714,service-payment,0.0,1.0,1.0,1.0,0.0,0.65,WARNING,service_crash,1
2026-03-29T16:49:44.057486,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,service_crash,1
2026-03-29T16:49:45.983553,service-orders,1.0,1.0,0.0,1.0,1.0,0.75,DEGRADED,service_crash,1
2026-03-29T16:49:47.126929,service-auth,1.0,1.0,0.8889,1.0,1.0,0.9722,HEALTHY,service_crash,1
2026-03-29T16:49:49.219409,service-payment,0.0,1.0,1.0,1.0,0.0,0.65,WARNING,service_crash,1
2026-03-29T16:50:16.078132,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,service_crash,1
2026-03-29T16:50:17.870420,service-orders,1.0,1.0,0.0,1.0,1.0,0.75,DEGRADED,service_crash,1
2026-03-29T16:50:19.117430,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,service_crash,1
2026-03-29T16:50:21.147439,service-payment,0.0,1.0,1.0,1.0,0.0,0.65,WARNING,service_crash,1
2026-03-29T16:50:48.070400,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,service_crash,1
2026-03-29T16:50:50.964960,service-orders,1.0,1.0,0.0,1.0,1.0,0.75,DEGRADED,service_crash,1
2026-03-29T16:50:52.730425,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,service_crash,1
2026-03-29T16:50:53.575654,service-payment,0.0,1.0,1.0,1.0,0.0,0.65,WARNING,service_crash,1
2026-03-29T16:51:20.094462,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,service_crash,1
2026-03-29T16:51:23.080647,service-orders,1.0,1.0,0.0,1.0,1.0,0.75,DEGRADED,service_crash,1
2026-03-29T16:51:24.954188,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,service_crash,1
2026-03-29T16:51:25.759412,service-payment,0.0,1.0,1.0,1.0,0.0,0.65,WARNING,service_crash,1
2026-03-29T16:51:52.201845,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,service_crash,1
2026-03-29T16:51:55.173832,service-orders,1.0,1.0,0.0,1.0,1.0,0.75,DEGRADED,service_crash,1
2026-03-29T16:51:56.756446,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,service_crash,1
2026-03-29T16:51:57.737554,service-payment,0.0,1.0,1.0,1.0,0.0,0.65,WARNING,service_crash,1
2026-03-29T16:52:24.381189,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,service_crash,1
2026-03-29T16:52:27.298239,service-orders,1.0,1.0,0.0,1.0,1.0,0.75,DEGRADED,service_crash,1
2026-03-29T16:52:28.896750,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,service_crash,1
2026-03-29T16:52:29.873586,service-payment,0.0,1.0,1.0,1.0,0.0,0.65,WARNING,service_crash,1
2026-03-29T16:52:56.406015,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,service_crash,1
2026-03-29T16:52:59.162181,service-orders,1.0,1.0,0.0,1.0,1.0,0.75,DEGRADED,service_crash,1
2026-03-29T16:53:00.962523,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,service_crash,1
2026-03-29T16:53:02.059035,service-payment,0.0,1.0,1.0,1.0,0.0,0.65,WARNING,service_crash,1
2026-03-29T16:53:28.317612,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,service_crash,1
2026-03-29T16:53:31.656057,service-orders,1.0,1.0,0.0,1.0,1.0,0.75,DEGRADED,service_crash,1
2026-03-29T16:53:33.117410,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,service_crash,1
2026-03-29T16:53:34.237417,service-payment,0.0,1.0,1.0,1.0,0.0,0.65,WARNING,service_crash,1
2026-03-29T16:54:00.676075,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,service_crash,1
2026-03-29T16:54:04.293016,service-orders,1.0,1.0,0.0,1.0,1.0,0.75,DEGRADED,service_crash,1
2026-03-29T16:54:05.318120,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,service_crash,1
2026-03-29T16:54:06.466657,service-payment,0.0,1.0,1.0,1.0,0.0,0.65,WARNING,service_crash,1
2026-03-29T16:54:32.695196,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,service_crash,1
2026-03-29T16:54:36.183256,service-orders,1.0,1.0,0.0,1.0,1.0,0.75,DEGRADED,service_crash,1
2026-03-29T16:54:37.429306,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,service_crash,1
2026-03-29T16:54:38.564111,service-payment,0.0,1.0,1.0,1.0,0.0,0.65,WARNING,service_crash,1
2026-03-29T16:55:06.100620,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,service_crash,1
2026-03-29T16:55:08.587518,service-orders,1.0,1.0,0.0,1.0,1.0,0.75,DEGRADED,service_crash,1
